"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"896","RT @ProKabaddi: ""In the last 4 seasons, we have seen a paradigm shift in the kabaddi athlete."" - Supratik Sen of @U_Mumba on the #VivoProKa‚Ä¶",FALSE,0,NA,2017-06-28 10:08:42,FALSE,NA,"880005025484779520",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mjmgordo",7,TRUE,FALSE,NA,NA
"897","RT @ProKabaddi: Kabaddi took the Ì†ºÌºè by storm 3 years ago, and the people who've lived this journey shared their stories at the #VivoProKabad‚Ä¶",FALSE,0,NA,2017-06-28 10:07:31,FALSE,NA,"880004729094283264",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KabaddiUP",23,TRUE,FALSE,NA,NA
"898","RT @ProKabaddi: Kabaddi took the Ì†ºÌºè by storm 3 years ago, and the people who've lived this journey shared their stories at the #VivoProKabad‚Ä¶",FALSE,0,NA,2017-06-28 10:07:28,FALSE,NA,"880004713298759680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rossoneriguy",23,TRUE,FALSE,NA,NA
"899","#VIVOProKabaddiLeague Media Forum. 

With the very best, Anup, Rahul, and Sukesh. @StarSportsIndia @ProKabaddi‚Ä¶ https://t.co/oaNw87gy8U",FALSE,0,NA,2017-06-28 10:05:49,TRUE,NA,"880004302068043778",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","rossoneriguy",1,FALSE,FALSE,NA,NA
"900","RT @ProKabaddi: Kabaddi took the Ì†ºÌºè by storm 3 years ago, and the people who've lived this journey shared their stories at the #VivoProKabad‚Ä¶",FALSE,0,NA,2017-06-28 09:57:36,FALSE,NA,"880002231290015744",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Vaibhav774289",23,TRUE,FALSE,NA,NA
"901","RT @ProKabaddi: ""Every great sporting nation has a great indigenous sport."" - Anupam Goswami, League Commissioner, on #VivoProKabaddi at th‚Ä¶",FALSE,0,NA,2017-06-28 09:48:51,FALSE,NA,"880000032258359297",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","KhadeApoorv",12,TRUE,FALSE,NA,NA
"902","@PatnaPirates Wow #championspatna #PiratesLife #Pirateshamla #patnapirateschampionagain #lepanga #prokabaddi‚Ä¶ https://t.co/U71BHwecCR",FALSE,1,"PatnaPirates",2017-06-28 09:45:32,TRUE,"879951107790749697","879999193976365056","2585500848","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KaranGo13744213",0,FALSE,FALSE,NA,NA
"903","RT @ProKabaddi: Kabaddi took the Ì†ºÌºè by storm 3 years ago, and the people who've lived this journey shared their stories at the #VivoProKabad‚Ä¶",FALSE,0,NA,2017-06-28 09:43:28,FALSE,NA,"879998675941982213",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","KhadeApoorv",23,TRUE,FALSE,NA,NA
"904","With the fabulous @mandybedi my #sareesister at the #VIVOProKabaddi #MediaForum @ProKabaddi @StarSportsIndia https://t.co/P2sPdefqd7",FALSE,2,NA,2017-06-28 09:42:48,FALSE,NA,"879998506295070720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Golty",0,FALSE,FALSE,NA,NA
"905","RT @ProKabaddi: Kabaddi took the Ì†ºÌºè by storm 3 years ago, and the people who've lived this journey shared their stories at the #VivoProKabad‚Ä¶",FALSE,0,NA,2017-06-28 09:40:24,FALSE,NA,"879997903577563136",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MilikTailor",23,TRUE,FALSE,NA,NA
"906","@ProKabaddi @RaiderRahul #VIVOProKabaddi wasn't just a sport to watch.. was a home to all the fans and will be. Eag‚Ä¶ https://t.co/vTu1RWO1I3",FALSE,0,"ProKabaddi",2017-06-28 09:40:20,TRUE,"879995656961613825","879997885269409792","1391361674","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ash2370",0,FALSE,FALSE,NA,NA
"907","@ProKabaddi @U_Mumba @KabaddiUP @RishankDevadiga @RaiderRahul @SupsSen Looking forward to the next season!",FALSE,0,"ProKabaddi",2017-06-28 09:39:31,FALSE,"879995656961613825","879997683175350272","1391361674","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ItemMom",0,FALSE,FALSE,NA,NA
"908","@ProKabaddi @U_Mumba @KabaddiUP @RishankDevadiga @RaiderRahul @SupsSen Eagerly Waiting for it again...because of my‚Ä¶ https://t.co/mimC6WcfQz",FALSE,0,"ProKabaddi",2017-06-28 09:36:14,TRUE,"879995656961613825","879996855022571520","1391361674","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mansishah1611",0,FALSE,FALSE,NA,NA
"909","@ProKabaddi @U_Mumba @KabaddiUP @RishankDevadiga @RaiderRahul @SupsSen #VivoProKabaddi ‡§ï‡§¨‡§°‡•ç‡§°‡•Ä ‡§ï‡•ã ‡§®‡§à ‡§™‡§π‡§ö‡§æ‡§® ‡§î‡§∞ ‡§®‡§à ‡§ä‡§Ç‚Ä¶ https://t.co/apYSbXRV5i",FALSE,0,"ProKabaddi",2017-06-28 09:35:41,TRUE,"879995656961613825","879996715352195072","1391361674","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ishashank16",0,FALSE,FALSE,NA,NA
"910","@ProKabaddi @U_Mumba @KabaddiUP @RishankDevadiga @RaiderRahul @SupsSen Y itz not telecasted",FALSE,0,"ProKabaddi",2017-06-28 09:35:26,FALSE,"879995656961613825","879996655830843392","1391361674","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","rajsekhar031",0,FALSE,FALSE,NA,NA
"911","RT @ProKabaddi: Kabaddi took the Ì†ºÌºè by storm 3 years ago, and the people who've lived this journey shared their stories at the #VivoProKabad‚Ä¶",FALSE,0,NA,2017-06-28 09:34:18,FALSE,NA,"879996368982482944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","krishna1334",23,TRUE,FALSE,NA,NA
"912","RT @ProKabaddi: After taking Panga for @JaipurPanthers for 4 #VivoProKabaddi seasons, Rohit moves to @Telugu_Titans! Here‚Äôs his last #RoarF‚Ä¶",FALSE,0,NA,2017-06-28 09:26:47,FALSE,NA,"879994476135014400",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ram_Sembar",22,TRUE,FALSE,NA,NA
"913","With the #PosterBoys of #Kabaddi at the #VivoProKabaddi #MediaForum in BOM @ProKabaddi @StarSportsIndia https://t.co/9W2NbZhtWz",FALSE,3,NA,2017-06-28 09:24:24,FALSE,NA,"879993876764921857",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Golty",0,FALSE,FALSE,NA,NA
"914","#TamilThalaivas CEO @tvaroon speaking at the #VIVOProKabaddi Media Forum in Mumbai @suhailchandhok @ProKabaddi‚Ä¶ https://t.co/SMqpIOMsna",FALSE,7,NA,2017-06-28 09:17:09,TRUE,NA,"879992054234832896",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tamilthalaivafc",2,FALSE,FALSE,NA,NA
"915","RT @Cricprabhu: Gorgeous @mandybedi with Deepika Joseph at #VIVOProKabaddi Media Forum, of course Women want their own league @ProKabaddi @‚Ä¶",FALSE,0,NA,2017-06-28 09:00:35,FALSE,NA,"879987882856824832",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CricSuperFan",1,TRUE,FALSE,NA,NA
"916","RT @ProKabaddi: .@alluarjun becomes the newest face of Star Sports Pro Kabaddi! He will inaugurate the Hyderabad leg by singing the nationa‚Ä¶",FALSE,0,NA,2017-06-28 08:58:48,FALSE,NA,"879987435274358784",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Magubarisrinath",410,TRUE,FALSE,NA,NA
"917","Gorgeous @mandybedi with Deepika Joseph at #VIVOProKabaddi Media Forum, of course Women want their own league‚Ä¶ https://t.co/CPncNzWW6L",FALSE,4,NA,2017-06-28 08:52:37,TRUE,NA,"879985877979611137",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cricprabhu",1,FALSE,FALSE,NA,NA
"918","RT @Cricprabhu: Rishank, Deepak &amp; Selvamani taking Stage with Suhail Chandok to speak on Transformation of Player Lives &amp; more @ProKabaddi‚Ä¶",FALSE,0,NA,2017-06-28 08:44:59,FALSE,NA,"879983957810569216",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AshE4359",15,TRUE,FALSE,NA,NA
"919","RT @Cricprabhu: Rishank, Deepak &amp; Selvamani taking Stage with Suhail Chandok to speak on Transformation of Player Lives &amp; more @ProKabaddi‚Ä¶",FALSE,0,NA,2017-06-28 08:42:35,FALSE,NA,"879983353553747968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Turllngg",15,TRUE,FALSE,NA,NA
"920","RT @Cricprabhu: Rishank, Deepak &amp; Selvamani taking Stage with Suhail Chandok to speak on Transformation of Player Lives &amp; more @ProKabaddi‚Ä¶",FALSE,0,NA,2017-06-28 08:38:54,FALSE,NA,"879982425086078976",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","karenaalien",15,TRUE,FALSE,NA,NA
"921","RT @Cricprabhu: Rishank, Deepak &amp; Selvamani taking Stage with Suhail Chandok to speak on Transformation of Player Lives &amp; more @ProKabaddi‚Ä¶",FALSE,0,NA,2017-06-28 08:36:04,FALSE,NA,"879981712163225600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","StephiiJo196",15,TRUE,FALSE,NA,NA
"922","RT @Cricprabhu: Rishank, Deepak &amp; Selvamani taking Stage with Suhail Chandok to speak on Transformation of Player Lives &amp; more @ProKabaddi‚Ä¶",FALSE,0,NA,2017-06-28 08:34:46,FALSE,NA,"879981387549462528",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","amc0sner",15,TRUE,FALSE,NA,NA
"923","RT @Cricprabhu: Rishank, Deepak &amp; Selvamani taking Stage with Suhail Chandok to speak on Transformation of Player Lives &amp; more @ProKabaddi‚Ä¶",FALSE,0,NA,2017-06-28 08:34:29,FALSE,NA,"879981315554246657",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","acestar6569",15,TRUE,FALSE,NA,NA
"924","RT @Cricprabhu: Rishank, Deepak &amp; Selvamani taking Stage with Suhail Chandok to speak on Transformation of Player Lives &amp; more @ProKabaddi‚Ä¶",FALSE,0,NA,2017-06-28 08:33:10,FALSE,NA,"879980985860870145",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Iluvmesumme322",15,TRUE,FALSE,NA,NA
"925","RT @ProKabaddi: #VivoProKabaddi has seen 4 superb seasons &amp; we'll have experts from the sports industry relive the journey! Stay tuned tomo‚Ä¶",FALSE,0,NA,2017-06-28 08:30:49,FALSE,NA,"879980394593964032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RomeoKaruppu",20,TRUE,FALSE,NA,NA
"926","RT @Cricprabhu: Rishank, Deepak &amp; Selvamani taking Stage with Suhail Chandok to speak on Transformation of Player Lives &amp; more @ProKabaddi‚Ä¶",FALSE,0,NA,2017-06-28 08:29:46,FALSE,NA,"879980126368407553",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nadinewlsler",15,TRUE,FALSE,NA,NA
"927","RT @Cricprabhu: Rishank, Deepak &amp; Selvamani taking Stage with Suhail Chandok to speak on Transformation of Player Lives &amp; more @ProKabaddi‚Ä¶",FALSE,0,NA,2017-06-28 08:25:50,FALSE,NA,"879979137116622848",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ianyeagerbmx565",15,TRUE,FALSE,NA,NA
"928","RT @ProKabaddi: The stage is set for an important day leading up to Season 5! Follow us for all the LIVE updates from the #VivoProKabaddi:‚Ä¶",FALSE,0,NA,2017-06-28 08:21:20,FALSE,NA,"879978005069611008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","krgrakhiks",27,TRUE,FALSE,NA,NA
"929","RT @Cricprabhu: Rishank, Deepak &amp; Selvamani taking Stage with Suhail Chandok to speak on Transformation of Player Lives &amp; more @ProKabaddi‚Ä¶",FALSE,0,NA,2017-06-28 08:20:25,FALSE,NA,"879977776807378944",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","klpetzoid",15,TRUE,FALSE,NA,NA
"930","RT @ProKabaddi: #VivoProKabaddi has seen 4 superb seasons &amp; we'll have experts from the sports industry relive the journey! Stay tuned tomo‚Ä¶",FALSE,0,NA,2017-06-28 08:17:56,FALSE,NA,"879977151923183620",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SumitKu64709",20,TRUE,FALSE,NA,NA
"931","RT @Cricprabhu: Rishank, Deepak &amp; Selvamani taking Stage with Suhail Chandok to speak on Transformation of Player Lives &amp; more @ProKabaddi‚Ä¶",FALSE,0,NA,2017-06-28 08:17:29,FALSE,NA,"879977035640127488",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","simonsayz53",15,TRUE,FALSE,NA,NA
"932","RT @ProKabaddi: The stage is set for an important day leading up to Season 5! Follow us for all the LIVE updates from the #VivoProKabaddi:‚Ä¶",FALSE,0,NA,2017-06-28 08:16:27,FALSE,NA,"879976776046346240",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SumitKu64709",27,TRUE,FALSE,NA,NA
"933","RT @ProKabaddi: ""Every great sporting nation has a great indigenous sport."" - Anupam Goswami, League Commissioner, on #VivoProKabaddi at th‚Ä¶",FALSE,0,NA,2017-06-28 08:14:22,FALSE,NA,"879976254170071040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SumitKu64709",12,TRUE,FALSE,NA,NA
"934","RT @Cricprabhu: Rishank, Deepak &amp; Selvamani taking Stage with Suhail Chandok to speak on Transformation of Player Lives &amp; more @ProKabaddi‚Ä¶",FALSE,0,NA,2017-06-28 08:12:19,FALSE,NA,"879975738505437184",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suhailchandhok",15,TRUE,FALSE,NA,NA
"935","#TamilThalaiva Raider Sarang Arun DeshMukh Speaking at  #VIVOProKabaddi Media Forum with @suhailchandhok‚Ä¶ https://t.co/sX9VHpKrsx",FALSE,21,NA,2017-06-28 08:08:08,TRUE,NA,"879974683872903168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tamilthalaivafc",13,FALSE,FALSE,NA,NA
"936","New young players Siddharth, Sarang Arun and Senthapenasalvam, chosen from an all-India talent pool, on the stage a‚Ä¶ https://t.co/nTlEWcCvkv",FALSE,0,NA,2017-06-28 08:06:05,TRUE,NA,"879974168753602565",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ManojB90",0,FALSE,FALSE,NA,NA
"937","@ProKabaddi @ESPNIndia Correction: Third player's name is K Selvameni.",FALSE,0,"ManojB90",2017-06-28 07:57:07,FALSE,"879967482118680576","879971912004149248","2801388968","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ManojB90",1,FALSE,FALSE,NA,NA
"938","""Life has changed a lot since @ProKabaddi. Playing for my hometown team of Mumbai for 4 seasons was particularly sp‚Ä¶ https://t.co/mQHOv9x9u2",FALSE,0,NA,2017-06-28 07:55:52,TRUE,NA,"879971598299574272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ManojB90",0,FALSE,FALSE,NA,NA
"939","RT @ProKabaddi: The stage is set for an important day leading up to Season 5! Follow us for all the LIVE updates from the #VivoProKabaddi:‚Ä¶",FALSE,0,NA,2017-06-28 07:44:59,FALSE,NA,"879968858169376768",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DevendersainiS",27,TRUE,FALSE,NA,NA
"940","RT @Cricprabhu: Rishank, Deepak &amp; Selvamani taking Stage with Suhail Chandok to speak on Transformation of Player Lives &amp; more @ProKabaddi‚Ä¶",FALSE,0,NA,2017-06-28 07:44:54,FALSE,NA,"879968838577774592",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","bmd315",15,TRUE,FALSE,NA,NA
"941","RT @ManojB90: At @ProKabaddi season 5 media forum: Players Rishank Devadiga, Deepak Hooda and K Selvamani talk about their journey in the s‚Ä¶",FALSE,0,NA,2017-06-28 07:44:28,FALSE,NA,"879968728821006336",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ESPNIndia",1,TRUE,FALSE,NA,NA
"942","@ProKabaddi please Sir come vizag,vizag may matches rakona Sir I am requesting star sports channel please",FALSE,0,"ProKabaddi",2017-06-28 07:44:06,FALSE,"879954152033583105","879968635153821696","1391361674","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dhanalaxmi_pudi",0,FALSE,FALSE,NA,NA
"943","With just a month away for India's biggest league, watch @DeepakHooda5555 talk about @Vivo_India @ProKabaddi S5.
https://t.co/PlgHUu7pMd",FALSE,8,NA,2017-06-28 07:43:23,FALSE,NA,"879968457466490880",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PuneriPaltan",4,FALSE,FALSE,NA,NA
"944","Rishank, Deepak &amp; Selvamani taking Stage with Suhail Chandok to speak on Transformation of Player Lives &amp; more‚Ä¶ https://t.co/ZvdNzpAojD",FALSE,23,NA,2017-06-28 07:43:05,TRUE,NA,"879968379309666304",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cricprabhu",15,FALSE,FALSE,NA,NA
"945","RT @ProKabaddi: ""Every great sporting nation has a great indigenous sport."" - Anupam Goswami, League Commissioner, on #VivoProKabaddi at th‚Ä¶",FALSE,0,NA,2017-06-28 07:42:15,FALSE,NA,"879968168315310081",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dhanalaxmi_pudi",12,TRUE,FALSE,NA,NA
"946","@ProKabaddi please come vizag I am waiting please vizag may matches  rakona please yaar",FALSE,1,"ProKabaddi",2017-06-28 07:40:49,FALSE,"879920720750444544","879967811048660993","1391361674","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dhanalaxmi_pudi",0,FALSE,FALSE,NA,NA
"947","At @ProKabaddi season 5 media forum: Players Rishank Devadiga, Deepak Hooda and K Selvamani talk about their journe‚Ä¶ https://t.co/CleZn0hvM3",FALSE,4,NA,2017-06-28 07:39:31,TRUE,NA,"879967482118680576",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ManojB90",1,FALSE,FALSE,NA,NA
"948","RT @ProKabaddi: The stage is set for an important day leading up to Season 5! Follow us for all the LIVE updates from the #VivoProKabaddi:‚Ä¶",FALSE,0,NA,2017-06-28 07:37:56,FALSE,NA,"879967084234514432",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dhanalaxmi_pudi",27,TRUE,FALSE,NA,NA
"949","That's have a league needs to be take up.. Well done @ProKabaddi  #PKL #LePanga https://t.co/Fe6kOeSfOT",FALSE,0,NA,2017-06-28 07:32:37,FALSE,NA,"879965747031801859",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","42nikhil",0,FALSE,FALSE,NA,NA
"950","RT @ProKabaddi: ""Every great sporting nation has a great indigenous sport."" - Anupam Goswami, League Commissioner, on #VivoProKabaddi at th‚Ä¶",FALSE,0,NA,2017-06-28 07:21:25,FALSE,NA,"879962926701977601",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","SaratBabuMargam",12,TRUE,FALSE,NA,NA
"951","RT @ProKabaddi: The stage is set for an important day leading up to Season 5! Follow us for all the LIVE updates from the #VivoProKabaddi:‚Ä¶",FALSE,0,NA,2017-06-28 07:18:36,FALSE,NA,"879962218611298304",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","shreeja_shreya",27,TRUE,FALSE,NA,NA
"952","RT @ProKabaddi: Dhakkad, Diler Panga awaits us all! Ì†ΩÌ≤™
Welcome to #VivoProKabaddi, @HaryanaSteelers! https://t.co/c5HQUBAxjV",FALSE,0,NA,2017-06-28 07:18:22,FALSE,NA,"879962161849806848",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","shreeja_shreya",11,TRUE,FALSE,NA,NA
"953","RT @ProKabaddi: ""Every great sporting nation has a great indigenous sport."" - Anupam Goswami, League Commissioner, on #VivoProKabaddi at th‚Ä¶",FALSE,0,NA,2017-06-28 07:17:48,FALSE,NA,"879962015766392836",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","shreeja_shreya",12,TRUE,FALSE,NA,NA
"954","RT @sachin_rt: Another powerful addition to @ProKabaddi. Proud to announce our new team, @tamilthalaivas. Looking forward to an amazing sea‚Ä¶",FALSE,0,NA,2017-06-28 07:13:55,FALSE,NA,"879961038380179457",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","sachinAravind6",2269,TRUE,FALSE,NA,NA
"955","RT @ProKabaddi: ""Every great sporting nation has a great indigenous sport."" - Anupam Goswami, League Commissioner, on #VivoProKabaddi at th‚Ä¶",FALSE,0,NA,2017-06-28 07:06:44,FALSE,NA,"879959233848111105",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","i_am_ameya",12,TRUE,FALSE,NA,NA
"956","@suhailchandhok @ProKabaddi @hotstartweets @Sportskeeda @firstpost @VijayGoelBJP Plz announce schdule only 1month d‚Ä¶ https://t.co/RYiXWthfF8",FALSE,0,"suhailchandhok",2017-06-28 07:06:18,TRUE,"879939979786321920","879959123437158400","47657891","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suryareddy945",0,FALSE,FALSE,NA,NA
"957","@VinitKarnik addressing the audience at @ProKabaddi Media Forum #VivoPKL https://t.co/t9GcSNpQRq",FALSE,0,"VinitKarnik",2017-06-28 07:05:47,FALSE,NA,"879958991719333888","89640491","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ESPpropsIndia",0,FALSE,FALSE,NA,NA
"958","RT @ProKabaddi: The Pirate Hamla or the Fully Charged Bulls ‚Äì who have the better set of raiders on paper going into #VivoProKabaddi Season‚Ä¶",FALSE,0,NA,2017-06-28 07:05:33,FALSE,NA,"879958936337756160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aki9049816563",10,TRUE,FALSE,NA,NA
"959","RT @ProKabaddi: With new teams and retuned squads, the Panga in #VivoProKabaddi will also be vastly different! How do you rate the current‚Ä¶",FALSE,0,NA,2017-06-28 07:05:26,FALSE,NA,"879958904389677057",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aki9049816563",17,TRUE,FALSE,NA,NA
"960","RT @ProKabaddi: The stage is set for an important day leading up to Season 5! Follow us for all the LIVE updates from the #VivoProKabaddi:‚Ä¶",FALSE,0,NA,2017-06-28 07:05:03,FALSE,NA,"879958807438295040",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","aki9049816563",27,TRUE,FALSE,NA,NA
"961","@ProKabaddi Hi prokabaddi wt is today special is schdule releasing today plz tell us we r exited to hear the schdul‚Ä¶ https://t.co/4yUO8FnZy0",FALSE,0,"ProKabaddi",2017-06-28 07:02:37,TRUE,"879920720750444544","879958195896283138","1391361674","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","suryareddy945",0,FALSE,FALSE,NA,NA
"962","RT @ProKabaddi: ""Every great sporting nation has a great indigenous sport."" - Anupam Goswami, League Commissioner, on #VivoProKabaddi at th‚Ä¶",FALSE,0,NA,2017-06-28 06:53:03,FALSE,NA,"879955788994924545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ankitchhillar5",12,TRUE,FALSE,NA,NA
"963","RT @ProKabaddi: ""Every great sporting nation has a great indigenous sport."" - Anupam Goswami, League Commissioner, on #VivoProKabaddi at th‚Ä¶",FALSE,0,NA,2017-06-28 06:52:05,FALSE,NA,"879955544324419584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BarotRahulJ1",12,TRUE,FALSE,NA,NA
"964","RT @ProKabaddi: ""Every great sporting nation has a great indigenous sport."" - Anupam Goswami, League Commissioner, on #VivoProKabaddi at th‚Ä¶",FALSE,0,NA,2017-06-28 06:46:51,FALSE,NA,"879954228478857216",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PrezRamanathan",12,TRUE,FALSE,NA,NA
"965","@supsen speaking about his journey and his love for kabaddi @ProKabaddi media forum. 

@Vivo_India @StarSportsIndia https://t.co/cyhUVSATDG",FALSE,0,"supsen",2017-06-28 06:45:27,FALSE,NA,"879953877327646720","58755780","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","adgully",0,FALSE,FALSE,NA,NA
"966","RT @ProKabaddi: The stage is set for an important day leading up to Season 5! Follow us for all the LIVE updates from the #VivoProKabaddi:‚Ä¶",FALSE,0,NA,2017-06-28 06:42:41,FALSE,NA,"879953180611792897",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Kunal11216009",27,TRUE,FALSE,NA,NA
"967","RT @ProKabaddi: The stage is set for an important day leading up to Season 5! Follow us for all the LIVE updates from the #VivoProKabaddi:‚Ä¶",FALSE,0,NA,2017-06-28 06:40:31,FALSE,NA,"879952632936370176",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Addy_daddycool",27,TRUE,FALSE,NA,NA
"968","RT @PuneriPaltan: Training to roar their way in @Vivo_India @ProKabaddi Season 5. #Paltan, Stay tuned for all the Behind the Scenes action.‚Ä¶",FALSE,0,NA,2017-06-28 06:30:56,FALSE,NA,"879950224281673729",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","theindianjyoti",1,TRUE,FALSE,NA,NA
"969","@ProKabaddi I miss Manjeet",FALSE,0,"ProKabaddi",2017-06-28 06:28:57,FALSE,"878122968265629696","879949722601086976","1391361674","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","memane_kiran",0,FALSE,FALSE,NA,NA
"970","RT @HaryanaSteelers: We have a new logo! Here's to new beginnings in the @ProKabaddi league. https://t.co/Wy4h3iV2lP",FALSE,0,NA,2017-06-28 06:23:39,FALSE,NA,"879948392104738817",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Ateeb_isPrince",13,TRUE,FALSE,NA,NA
